item_id,subject,engine_unit_id,problem_type_id,concept_ids,variant_id,variant_tags,near_duplicate_group,duplicate_of,mapping_status,mapping_confidence,review_status,diagnosis_weight,source_role,source_id,source_title,source_question_no,source_page,answer_key,difficulty,review_required,student_visible_source
js_trigonometry_150_set02_139,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_TRIANGLE_IDENTITY_APPLICATION,ALG_TRIG_TRIANGLE_IDENTITY;ALG_TRIG_MEASUREMENT,ALG_TRIG_PT_TRIANGLE_IDENTITY_APPLICATION_JS_TRIG_S02_139,삼각형의 삼각함수 관계·실생활 측량;source_example;teacher_review_required,ALG_TRIG_PT_TRIANGLE_IDENTITY_APPLICATION::js_trigonometry_150_set02,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set02,대수 삼각함수 150문제 세트02,139,37,300,mixed,True,False
js_trigonometry_150_set02_140,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_TRIANGLE_IDENTITY_APPLICATION,ALG_TRIG_TRIANGLE_IDENTITY;ALG_TRIG_MEASUREMENT,ALG_TRIG_PT_TRIANGLE_IDENTITY_APPLICATION_JS_TRIG_S02_140,삼각형의 삼각함수 관계·실생활 측량;source_example;teacher_review_required,ALG_TRIG_PT_TRIANGLE_IDENTITY_APPLICATION::js_trigonometry_150_set02,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set02,대수 삼각함수 150문제 세트02,140,37,36,mixed,True,False
js_trigonometry_150_set02_141,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_TRIANGLE_IDENTITY_APPLICATION,ALG_TRIG_TRIANGLE_IDENTITY;ALG_TRIG_MEASUREMENT,ALG_TRIG_PT_TRIANGLE_IDENTITY_APPLICATION_JS_TRIG_S02_141,삼각형의 삼각함수 관계·실생활 측량;source_example;teacher_review_required,ALG_TRIG_PT_TRIANGLE_IDENTITY_APPLICATION::js_trigonometry_150_set02,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set02,대수 삼각함수 150문제 세트02,141,37,⑤,mixed,True,False
js_trigonometry_150_set02_142,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_TRIANGLE_IDENTITY_APPLICATION,ALG_TRIG_TRIANGLE_IDENTITY;ALG_TRIG_MEASUREMENT,ALG_TRIG_PT_TRIANGLE_IDENTITY_APPLICATION_JS_TRIG_S02_142,삼각형의 삼각함수 관계·실생활 측량;source_example;teacher_review_required,ALG_TRIG_PT_TRIANGLE_IDENTITY_APPLICATION::js_trigonometry_150_set02,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set02,대수 삼각함수 150문제 세트02,142,38,103,mixed,True,False
js_trigonometry_150_set02_143,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW,ALG_TRIG_SINE_RULE;ALG_TRIG_COSINE_RULE;ALG_TRIG_ADVANCED_GEOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW_JS_TRIG_S02_143,사인법칙·코사인법칙 고난도 종합;source_example;teacher_review_required,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW::js_trigonometry_150_set02,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set02,대수 삼각함수 150문제 세트02,143,38,⑤,mixed,True,False
js_trigonometry_150_set02_144,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW,ALG_TRIG_SINE_RULE;ALG_TRIG_COSINE_RULE;ALG_TRIG_ADVANCED_GEOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW_JS_TRIG_S02_144,사인법칙·코사인법칙 고난도 종합;source_example;teacher_review_required,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW::js_trigonometry_150_set02,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set02,대수 삼각함수 150문제 세트02,144,38,⑤,mixed,True,False
js_trigonometry_150_set02_145,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW,ALG_TRIG_SINE_RULE;ALG_TRIG_COSINE_RULE;ALG_TRIG_ADVANCED_GEOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW_JS_TRIG_S02_145,사인법칙·코사인법칙 고난도 종합;source_example;teacher_review_required,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW::js_trigonometry_150_set02,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set02,대수 삼각함수 150문제 세트02,145,38,②,mixed,True,False
js_trigonometry_150_set02_146,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW,ALG_TRIG_SINE_RULE;ALG_TRIG_COSINE_RULE;ALG_TRIG_ADVANCED_GEOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW_JS_TRIG_S02_146,사인법칙·코사인법칙 고난도 종합;source_example;teacher_review_required,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW::js_trigonometry_150_set02,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set02,대수 삼각함수 150문제 세트02,146,39,③,mixed,True,False
js_trigonometry_150_set02_147,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW,ALG_TRIG_SINE_RULE;ALG_TRIG_COSINE_RULE;ALG_TRIG_ADVANCED_GEOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW_JS_TRIG_S02_147,사인법칙·코사인법칙 고난도 종합;source_example;teacher_review_required,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW::js_trigonometry_150_set02,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set02,대수 삼각함수 150문제 세트02,147,39,①,mixed,True,False
js_trigonometry_150_set02_148,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW,ALG_TRIG_SINE_RULE;ALG_TRIG_COSINE_RULE;ALG_TRIG_ADVANCED_GEOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW_JS_TRIG_S02_148,사인법칙·코사인법칙 고난도 종합;source_example;teacher_review_required,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW::js_trigonometry_150_set02,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set02,대수 삼각함수 150문제 세트02,148,39,560,mixed,True,False
js_trigonometry_150_set02_149,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW,ALG_TRIG_SINE_RULE;ALG_TRIG_COSINE_RULE;ALG_TRIG_ADVANCED_GEOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW_JS_TRIG_S02_149,사인법칙·코사인법칙 고난도 종합;source_example;teacher_review_required,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW::js_trigonometry_150_set02,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set02,대수 삼각함수 150문제 세트02,149,39,65/2,mixed,True,False
js_trigonometry_150_set02_150,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW,ALG_TRIG_SINE_RULE;ALG_TRIG_COSINE_RULE;ALG_TRIG_ADVANCED_GEOMETRY,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW_JS_TRIG_S02_150,사인법칙·코사인법칙 고난도 종합;source_example;teacher_review_required,ALG_TRIG_PT_ADVANCED_SINE_COSINE_LAW::js_trigonometry_150_set02,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set02,대수 삼각함수 150문제 세트02,150,40,④,mixed,True,False
js_trigonometry_150_set03_001,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_GENERAL_ANGLE_POSITION,ALG_TRIG_GENERAL_ANGLE;ALG_TRIG_QUADRANT;ALG_TRIG_COTERMINAL,ALG_TRIG_PT_GENERAL_ANGLE_POSITION_JS_TRIG_S03_001,일반각·동경·사분면·대칭;source_example;teacher_review_required,ALG_TRIG_PT_GENERAL_ANGLE_POSITION::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,001,1,⑤,mixed,True,False
js_trigonometry_150_set03_002,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_GENERAL_ANGLE_POSITION,ALG_TRIG_GENERAL_ANGLE;ALG_TRIG_QUADRANT;ALG_TRIG_COTERMINAL,ALG_TRIG_PT_GENERAL_ANGLE_POSITION_JS_TRIG_S03_002,일반각·동경·사분면·대칭;source_example;teacher_review_required,ALG_TRIG_PT_GENERAL_ANGLE_POSITION::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,002,1,①,mixed,True,False
js_trigonometry_150_set03_003,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_GENERAL_ANGLE_POSITION,ALG_TRIG_GENERAL_ANGLE;ALG_TRIG_QUADRANT;ALG_TRIG_COTERMINAL,ALG_TRIG_PT_GENERAL_ANGLE_POSITION_JS_TRIG_S03_003,일반각·동경·사분면·대칭;source_example;teacher_review_required,ALG_TRIG_PT_GENERAL_ANGLE_POSITION::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,003,1,③,mixed,True,False
js_trigonometry_150_set03_004,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_GENERAL_ANGLE_POSITION,ALG_TRIG_GENERAL_ANGLE;ALG_TRIG_QUADRANT;ALG_TRIG_COTERMINAL,ALG_TRIG_PT_GENERAL_ANGLE_POSITION_JS_TRIG_S03_004,일반각·동경·사분면·대칭;source_example;teacher_review_required,ALG_TRIG_PT_GENERAL_ANGLE_POSITION::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,004,2,④,mixed,True,False
js_trigonometry_150_set03_005,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_GENERAL_ANGLE_POSITION,ALG_TRIG_GENERAL_ANGLE;ALG_TRIG_QUADRANT;ALG_TRIG_COTERMINAL,ALG_TRIG_PT_GENERAL_ANGLE_POSITION_JS_TRIG_S03_005,일반각·동경·사분면·대칭;source_example;teacher_review_required,ALG_TRIG_PT_GENERAL_ANGLE_POSITION::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,005,2,③,mixed,True,False
js_trigonometry_150_set03_006,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_GENERAL_ANGLE_POSITION,ALG_TRIG_GENERAL_ANGLE;ALG_TRIG_QUADRANT;ALG_TRIG_COTERMINAL,ALG_TRIG_PT_GENERAL_ANGLE_POSITION_JS_TRIG_S03_006,일반각·동경·사분면·대칭;source_example;teacher_review_required,ALG_TRIG_PT_GENERAL_ANGLE_POSITION::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,006,2,⑤,mixed,True,False
js_trigonometry_150_set03_007,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_GENERAL_ANGLE_POSITION,ALG_TRIG_GENERAL_ANGLE;ALG_TRIG_QUADRANT;ALG_TRIG_COTERMINAL,ALG_TRIG_PT_GENERAL_ANGLE_POSITION_JS_TRIG_S03_007,일반각·동경·사분면·대칭;source_example;teacher_review_required,ALG_TRIG_PT_GENERAL_ANGLE_POSITION::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,007,2,④,mixed,True,False
js_trigonometry_150_set03_008,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_GENERAL_ANGLE_POSITION,ALG_TRIG_GENERAL_ANGLE;ALG_TRIG_QUADRANT;ALG_TRIG_COTERMINAL,ALG_TRIG_PT_GENERAL_ANGLE_POSITION_JS_TRIG_S03_008,일반각·동경·사분면·대칭;source_example;teacher_review_required,ALG_TRIG_PT_GENERAL_ANGLE_POSITION::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,008,3,24,mixed,True,False
js_trigonometry_150_set03_009,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_GENERAL_ANGLE_POSITION,ALG_TRIG_GENERAL_ANGLE;ALG_TRIG_QUADRANT;ALG_TRIG_COTERMINAL,ALG_TRIG_PT_GENERAL_ANGLE_POSITION_JS_TRIG_S03_009,일반각·동경·사분면·대칭;source_example;teacher_review_required,ALG_TRIG_PT_GENERAL_ANGLE_POSITION::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,009,3,④,mixed,True,False
js_trigonometry_150_set03_010,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_GENERAL_ANGLE_POSITION,ALG_TRIG_GENERAL_ANGLE;ALG_TRIG_QUADRANT;ALG_TRIG_COTERMINAL,ALG_TRIG_PT_GENERAL_ANGLE_POSITION_JS_TRIG_S03_010,일반각·동경·사분면·대칭;source_example;teacher_review_required,ALG_TRIG_PT_GENERAL_ANGLE_POSITION::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,010,3,①,mixed,True,False
js_trigonometry_150_set03_011,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_GENERAL_ANGLE_POSITION,ALG_TRIG_GENERAL_ANGLE;ALG_TRIG_QUADRANT;ALG_TRIG_COTERMINAL,ALG_TRIG_PT_GENERAL_ANGLE_POSITION_JS_TRIG_S03_011,일반각·동경·사분면·대칭;source_example;teacher_review_required,ALG_TRIG_PT_GENERAL_ANGLE_POSITION::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,011,3,④,mixed,True,False
js_trigonometry_150_set03_012,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_GENERAL_ANGLE_POSITION,ALG_TRIG_GENERAL_ANGLE;ALG_TRIG_QUADRANT;ALG_TRIG_COTERMINAL,ALG_TRIG_PT_GENERAL_ANGLE_POSITION_JS_TRIG_S03_012,일반각·동경·사분면·대칭;source_example;teacher_review_required,ALG_TRIG_PT_GENERAL_ANGLE_POSITION::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,012,4,"①,⑤",mixed,True,False
js_trigonometry_150_set03_013,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_GENERAL_ANGLE_POSITION,ALG_TRIG_GENERAL_ANGLE;ALG_TRIG_QUADRANT;ALG_TRIG_COTERMINAL,ALG_TRIG_PT_GENERAL_ANGLE_POSITION_JS_TRIG_S03_013,일반각·동경·사분면·대칭;source_example;teacher_review_required,ALG_TRIG_PT_GENERAL_ANGLE_POSITION::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,013,4,3,mixed,True,False
js_trigonometry_150_set03_014,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_RADIAN_SECTOR_ARC,ALG_TRIG_RADIAN;ALG_TRIG_ARC_LENGTH;ALG_TRIG_SECTOR_AREA,ALG_TRIG_PT_RADIAN_SECTOR_ARC_JS_TRIG_S03_014,호도법·부채꼴·호와 넓이;source_example;teacher_review_required,ALG_TRIG_PT_RADIAN_SECTOR_ARC::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,014,4,②,mixed,True,False
js_trigonometry_150_set03_015,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_RADIAN_SECTOR_ARC,ALG_TRIG_RADIAN;ALG_TRIG_ARC_LENGTH;ALG_TRIG_SECTOR_AREA,ALG_TRIG_PT_RADIAN_SECTOR_ARC_JS_TRIG_S03_015,호도법·부채꼴·호와 넓이;source_example;teacher_review_required,ALG_TRIG_PT_RADIAN_SECTOR_ARC::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,015,4,①,mixed,True,False
js_trigonometry_150_set03_016,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_RADIAN_SECTOR_ARC,ALG_TRIG_RADIAN;ALG_TRIG_ARC_LENGTH;ALG_TRIG_SECTOR_AREA,ALG_TRIG_PT_RADIAN_SECTOR_ARC_JS_TRIG_S03_016,호도법·부채꼴·호와 넓이;source_example;teacher_review_required,ALG_TRIG_PT_RADIAN_SECTOR_ARC::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,016,5,②,mixed,True,False
js_trigonometry_150_set03_017,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_RADIAN_SECTOR_ARC,ALG_TRIG_RADIAN;ALG_TRIG_ARC_LENGTH;ALG_TRIG_SECTOR_AREA,ALG_TRIG_PT_RADIAN_SECTOR_ARC_JS_TRIG_S03_017,호도법·부채꼴·호와 넓이;source_example;teacher_review_required,ALG_TRIG_PT_RADIAN_SECTOR_ARC::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,017,5,96,mixed,True,False
js_trigonometry_150_set03_018,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_RADIAN_SECTOR_ARC,ALG_TRIG_RADIAN;ALG_TRIG_ARC_LENGTH;ALG_TRIG_SECTOR_AREA,ALG_TRIG_PT_RADIAN_SECTOR_ARC_JS_TRIG_S03_018,호도법·부채꼴·호와 넓이;source_example;teacher_review_required,ALG_TRIG_PT_RADIAN_SECTOR_ARC::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,018,5,10000m²,mixed,True,False
js_trigonometry_150_set03_019,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_RADIAN_SECTOR_ARC,ALG_TRIG_RADIAN;ALG_TRIG_ARC_LENGTH;ALG_TRIG_SECTOR_AREA,ALG_TRIG_PT_RADIAN_SECTOR_ARC_JS_TRIG_S03_019,호도법·부채꼴·호와 넓이;source_example;teacher_review_required,ALG_TRIG_PT_RADIAN_SECTOR_ARC::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,019,6,4,mixed,True,False
js_trigonometry_150_set03_020,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_TRIG_VALUE_QUADRANT,ALG_TRIG_SIN_COS_TAN;ALG_TRIG_SIGN;ALG_TRIG_UNIT_CIRCLE,ALG_TRIG_PT_TRIG_VALUE_QUADRANT_JS_TRIG_S03_020,삼각함수 값·사분면·부호;source_example;teacher_review_required,ALG_TRIG_PT_TRIG_VALUE_QUADRANT::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,020,6,④,mixed,True,False
js_trigonometry_150_set03_021,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_TRIG_VALUE_QUADRANT,ALG_TRIG_SIN_COS_TAN;ALG_TRIG_SIGN;ALG_TRIG_UNIT_CIRCLE,ALG_TRIG_PT_TRIG_VALUE_QUADRANT_JS_TRIG_S03_021,삼각함수 값·사분면·부호;source_example;teacher_review_required,ALG_TRIG_PT_TRIG_VALUE_QUADRANT::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,021,6,12/13,mixed,True,False
js_trigonometry_150_set03_022,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_TRIG_VALUE_QUADRANT,ALG_TRIG_SIN_COS_TAN;ALG_TRIG_SIGN;ALG_TRIG_UNIT_CIRCLE,ALG_TRIG_PT_TRIG_VALUE_QUADRANT_JS_TRIG_S03_022,삼각함수 값·사분면·부호;source_example;teacher_review_required,ALG_TRIG_PT_TRIG_VALUE_QUADRANT::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,022,6,②,mixed,True,False
js_trigonometry_150_set03_023,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_TRIG_VALUE_QUADRANT,ALG_TRIG_SIN_COS_TAN;ALG_TRIG_SIGN;ALG_TRIG_UNIT_CIRCLE,ALG_TRIG_PT_TRIG_VALUE_QUADRANT_JS_TRIG_S03_023,삼각함수 값·사분면·부호;source_example;teacher_review_required,ALG_TRIG_PT_TRIG_VALUE_QUADRANT::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,023,7,①,mixed,True,False
js_trigonometry_150_set03_024,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_TRIG_VALUE_QUADRANT,ALG_TRIG_SIN_COS_TAN;ALG_TRIG_SIGN;ALG_TRIG_UNIT_CIRCLE,ALG_TRIG_PT_TRIG_VALUE_QUADRANT_JS_TRIG_S03_024,삼각함수 값·사분면·부호;source_example;teacher_review_required,ALG_TRIG_PT_TRIG_VALUE_QUADRANT::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,024,7,④,mixed,True,False
js_trigonometry_150_set03_025,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_TRIG_VALUE_QUADRANT,ALG_TRIG_SIN_COS_TAN;ALG_TRIG_SIGN;ALG_TRIG_UNIT_CIRCLE,ALG_TRIG_PT_TRIG_VALUE_QUADRANT_JS_TRIG_S03_025,삼각함수 값·사분면·부호;source_example;teacher_review_required,ALG_TRIG_PT_TRIG_VALUE_QUADRANT::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,025,7,①,mixed,True,False
js_trigonometry_150_set03_026,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_TRIG_VALUE_QUADRANT,ALG_TRIG_SIN_COS_TAN;ALG_TRIG_SIGN;ALG_TRIG_UNIT_CIRCLE,ALG_TRIG_PT_TRIG_VALUE_QUADRANT_JS_TRIG_S03_026,삼각함수 값·사분면·부호;source_example;teacher_review_required,ALG_TRIG_PT_TRIG_VALUE_QUADRANT::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,026,7,②,mixed,True,False
js_trigonometry_150_set03_027,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_TRIG_VALUE_QUADRANT,ALG_TRIG_SIN_COS_TAN;ALG_TRIG_SIGN;ALG_TRIG_UNIT_CIRCLE,ALG_TRIG_PT_TRIG_VALUE_QUADRANT_JS_TRIG_S03_027,삼각함수 값·사분면·부호;source_example;teacher_review_required,ALG_TRIG_PT_TRIG_VALUE_QUADRANT::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,027,8,⑤,mixed,True,False
js_trigonometry_150_set03_028,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_TRIG_VALUE_QUADRANT,ALG_TRIG_SIN_COS_TAN;ALG_TRIG_SIGN;ALG_TRIG_UNIT_CIRCLE,ALG_TRIG_PT_TRIG_VALUE_QUADRANT_JS_TRIG_S03_028,삼각함수 값·사분면·부호;source_example;teacher_review_required,ALG_TRIG_PT_TRIG_VALUE_QUADRANT::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,028,8,⑤,mixed,True,False
js_trigonometry_150_set03_029,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_TRIG_VALUE_QUADRANT,ALG_TRIG_SIN_COS_TAN;ALG_TRIG_SIGN;ALG_TRIG_UNIT_CIRCLE,ALG_TRIG_PT_TRIG_VALUE_QUADRANT_JS_TRIG_S03_029,삼각함수 값·사분면·부호;source_example;teacher_review_required,ALG_TRIG_PT_TRIG_VALUE_QUADRANT::js_trigonometry_150_set03,,subject_master_semantic_match_review_required,0.78,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set03,대수 삼각함수 150문제 세트03,029,8,⑤,mixed,True,False
